#
#
#
#
4.354354e-01	1.095823e-02	1.216689e-01	1.281518e-01
4.384384e-01	1.138588e-02	1.264172e-01	1.234702e-01
4.414414e-01	1.179733e-02	1.309855e-01	1.186128e-01
4.444444e-01	1.219198e-02	1.353672e-01	1.135866e-01
4.474474e-01	1.256926e-02	1.395562e-01	1.083986e-01
4.504505e-01	1.292865e-02	1.435465e-01	1.030563e-01
4.534535e-01	1.326963e-02	1.473324e-01	9.756719e-02
4.564565e-01	1.359172e-02	1.509085e-01	9.193918e-02
4.594595e-01	1.389445e-02	1.542698e-01	8.618026e-02
4.624625e-01	1.417740e-02	1.574113e-01	8.029863e-02
4.654655e-01	1.444016e-02	1.603288e-01	7.430267e-02
4.684685e-01	1.468236e-02	1.630179e-01	6.820090e-02
4.714715e-01	1.490365e-02	1.654749e-01	6.200202e-02
4.744745e-01	1.510373e-02	1.676963e-01	5.571486e-02
4.774775e-01	1.528229e-02	1.696789e-01	4.934837e-02
4.804805e-01	1.543910e-02	1.714199e-01	4.291160e-02
4.834835e-01	1.557392e-02	1.729169e-01	3.641374e-02
4.864865e-01	1.568656e-02	1.741676e-01	2.986403e-02
4.894895e-01	1.577687e-02	1.751703e-01	2.327179e-02
4.924925e-01	1.584472e-02	1.759236e-01	1.664642e-02
4.954955e-01	1.589000e-02	1.764263e-01	9.997341e-03
4.984985e-01	1.591266e-02	1.766779e-01	3.334029e-03
5.015015e-01	1.591266e-02	1.766779e-01	-3.334029e-03
5.045045e-01	1.589000e-02	1.764263e-01	-9.997341e-03
5.075075e-01	1.584472e-02	1.759236e-01	-1.664642e-02
5.105105e-01	1.577687e-02	1.751703e-01	-2.327179e-02
5.135135e-01	1.568656e-02	1.741676e-01	-2.986403e-02
5.165165e-01	1.557392e-02	1.729169e-01	-3.641374e-02
5.195195e-01	1.543910e-02	1.714199e-01	-4.291160e-02
5.225225e-01	1.528229e-02	1.696789e-01	-4.934837e-02
5.255255e-01	1.510373e-02	1.676963e-01	-5.571486e-02
5.285285e-01	1.490365e-02	1.654749e-01	-6.200202e-02
5.315315e-01	1.468236e-02	1.630179e-01	-6.820090e-02
5.345345e-01	1.444016e-02	1.603288e-01	-7.430267e-02
5.375375e-01	1.417740e-02	1.574113e-01	-8.029863e-02
5.405405e-01	1.389445e-02	1.542698e-01	-8.618026e-02
5.435435e-01	1.359172e-02	1.509085e-01	-9.193918e-02
5.465465e-01	1.326963e-02	1.473324e-01	-9.756719e-02
5.495495e-01	1.292865e-02	1.435465e-01	-1.030563e-01
5.525526e-01	1.256926e-02	1.395562e-01	-1.083986e-01
5.555556e-01	1.219198e-02	1.353672e-01	-1.135866e-01
